episodio,goal_id,resultado,pasos_ap_ex,pasos_retorno,pasos_total,reward_ap_ex,reward_retorno,reward_total,llego_estanteria,llego_descarga
1609,goal_17,exito,910,433,1343,263.63,143.48,407.11,1,1
1610,goal_17,exito,911,421,1332,263.52,144.51,408.02,1,1
1611,goal_17,exito,911,404,1315,263.52,149.57,413.09,1,1
1612,goal_17,exito,910,405,1315,263.62,149.41,413.03,1,1
1613,goal_17,exito,911,432,1343,263.53,143.66,407.2,1,1
1614,goal_17,exito,910,405,1315,263.64,149.36,413.0,1,1
1615,goal_17,exito,911,442,1353,263.5,143.24,406.74,1,1
1616,goal_17,exito,911,431,1342,263.56,143.7,407.26,1,1
1617,goal_17,exito,911,429,1340,263.52,143.76,407.27,1,1
1618,goal_17,exito,911,404,1315,263.54,150.27,413.81,1,1
1619,goal_17,exito,910,443,1353,263.63,143.17,406.8,1,1
1620,goal_17,exito,911,430,1341,263.56,143.69,407.25,1,1
1621,goal_17,exito,910,442,1352,263.63,143.22,406.86,1,1
1622,goal_17,exito,911,407,1318,263.54,149.43,412.97,1,1
1623,goal_17,exito,911,403,1314,263.51,149.55,413.06,1,1
1624,goal_17,exito,911,431,1342,263.49,143.71,407.2,1,1
1625,goal_17,exito,911,405,1316,263.55,149.41,412.96,1,1
1626,goal_17,exito,910,437,1347,263.63,143.31,406.93,1,1
1627,goal_17,exito,911,406,1317,263.54,149.34,412.88,1,1
1628,goal_17,exito,911,419,1330,263.5,144.62,408.13,1,1
1629,goal_17,exito,911,405,1316,263.54,149.48,413.02,1,1
1630,goal_17,exito,910,444,1354,263.63,143.21,406.85,1,1
1631,goal_17,exito,910,405,1315,263.64,149.35,412.98,1,1
1632,goal_17,exito,911,406,1317,263.54,149.27,412.8,1,1
1633,goal_17,exito,911,405,1316,263.53,149.31,412.83,1,1
1634,goal_17,exito,911,403,1314,263.52,149.47,412.99,1,1
1635,goal_17,exito,911,404,1315,263.55,149.45,413.0,1,1
1636,goal_17,exito,910,406,1316,263.63,149.39,413.02,1,1
1637,goal_17,exito,911,406,1317,263.52,149.32,412.85,1,1
1638,goal_17,exito,911,444,1355,263.55,143.17,406.72,1,1
1639,goal_17,exito,911,405,1316,263.55,149.47,413.02,1,1
1640,goal_17,exito,910,403,1313,263.63,149.79,413.42,1,1
1641,goal_17,exito,911,427,1338,263.53,143.8,407.33,1,1
1642,goal_17,exito,911,427,1338,263.53,143.97,407.5,1,1
1643,goal_17,exito,910,406,1316,263.63,149.44,413.07,1,1
1644,goal_17,exito,911,431,1342,263.51,143.75,407.26,1,1
1645,goal_17,exito,911,444,1355,263.55,143.13,406.68,1,1
1646,goal_17,exito,911,406,1317,263.51,149.32,412.82,1,1
1647,goal_17,exito,911,431,1342,263.53,143.68,407.21,1,1
1648,goal_17,exito,911,435,1346,263.54,143.41,406.95,1,1
1649,goal_17,exito,911,406,1317,263.5,149.3,412.81,1,1
1650,goal_17,exito,911,436,1347,263.53,143.32,406.85,1,1
1651,goal_17,exito,911,407,1318,263.52,149.35,412.88,1,1
1652,goal_17,exito,911,406,1317,263.5,149.33,412.83,1,1
1653,goal_17,exito,911,433,1344,263.51,143.5,407.01,1,1
1654,goal_17,exito,911,405,1316,263.56,149.31,412.87,1,1
1655,goal_17,exito,911,407,1318,263.51,149.28,412.8,1,1
1656,goal_17,exito,911,405,1316,263.5,149.31,412.81,1,1
1657,goal_17,exito,911,403,1314,263.52,149.55,413.07,1,1
1658,goal_17,exito,911,403,1314,263.53,149.55,413.09,1,1
1659,goal_17,exito,911,436,1347,263.53,143.33,406.86,1,1
1660,goal_17,exito,911,406,1317,263.52,149.39,412.91,1,1
1661,goal_17,exito,911,405,1316,263.54,149.46,412.99,1,1
1662,goal_17,exito,911,404,1315,263.52,149.73,413.25,1,1
1663,goal_17,exito,911,403,1314,263.54,149.47,413.01,1,1
1664,goal_17,exito,911,433,1344,263.51,143.53,407.04,1,1
1665,goal_17,exito,911,436,1347,263.56,143.33,406.88,1,1
1666,goal_17,exito,911,437,1348,263.5,143.36,406.87,1,1
1667,goal_17,exito,910,436,1346,263.64,143.39,407.03,1,1
1668,goal_17,exito,911,442,1353,263.52,143.24,406.76,1,1
1669,goal_17,exito,911,444,1355,263.49,143.25,406.75,1,1
1670,goal_17,exito,911,405,1316,263.51,149.47,412.98,1,1
1671,goal_17,exito,911,439,1350,263.5,143.18,406.68,1,1
1672,goal_17,exito,911,432,1343,263.52,143.5,407.02,1,1
1673,goal_17,exito,911,405,1316,263.55,149.37,412.92,1,1
1674,goal_17,exito,911,403,1314,263.5,149.48,412.98,1,1
1675,goal_17,exito,911,405,1316,263.51,149.29,412.8,1,1
1676,goal_17,exito,911,436,1347,263.51,143.32,406.82,1,1
1677,goal_17,exito,911,438,1349,263.55,143.34,406.89,1,1
1678,goal_17,exito,910,426,1336,263.63,144.03,407.66,1,1
1679,goal_17,exito,911,439,1350,263.51,143.25,406.76,1,1
1680,goal_17,exito,911,405,1316,263.53,149.22,412.75,1,1
1681,goal_17,exito,911,428,1339,263.5,143.71,407.22,1,1
1682,goal_17,exito,911,404,1315,263.53,149.33,412.86,1,1
1683,goal_17,exito,911,444,1355,263.54,143.14,406.68,1,1
1684,goal_17,exito,911,406,1317,263.54,149.31,412.85,1,1
1685,goal_17,exito,910,440,1350,263.62,143.24,406.87,1,1
1686,goal_17,exito,911,406,1317,263.51,149.4,412.91,1,1
1687,goal_17,exito,911,443,1354,263.53,143.26,406.8,1,1
1688,goal_17,exito,910,433,1343,263.64,143.48,407.12,1,1
1689,goal_17,exito,911,405,1316,263.54,149.3,412.83,1,1
1690,goal_17,exito,911,405,1316,263.5,149.43,412.94,1,1
1691,goal_17,exito,911,405,1316,263.55,149.38,412.92,1,1
1692,goal_17,exito,910,405,1315,263.63,149.31,412.94,1,1
1693,goal_17,exito,911,437,1348,263.5,143.24,406.74,1,1
1694,goal_17,exito,910,439,1349,263.64,143.35,406.99,1,1
1695,goal_17,exito,911,442,1353,263.55,143.25,406.8,1,1
1696,goal_17,exito,910,406,1316,263.64,149.33,412.97,1,1
1697,goal_17,exito,911,404,1315,263.51,150.11,413.63,1,1
1698,goal_17,exito,911,406,1317,263.53,149.34,412.87,1,1
1699,goal_17,exito,911,405,1316,263.52,149.4,412.92,1,1
1700,goal_17,exito,911,403,1314,263.53,149.92,413.45,1,1
1701,goal_18,exito,1142,405,1547,287.15,149.37,436.52,1,1
1702,goal_18,exito,1142,414,1556,287.02,144.94,431.96,1,1
1703,goal_18,exito,1142,405,1547,287.16,149.31,436.47,1,1
1704,goal_18,exito,1141,405,1546,286.84,149.41,436.25,1,1
1705,goal_18,exito,1142,442,1584,287.15,143.14,430.29,1,1
1706,goal_18,exito,1142,405,1547,287.18,149.37,436.55,1,1
1707,goal_18,exito,1142,406,1548,287.12,149.37,436.49,1,1
1708,goal_18,exito,1142,434,1576,287.12,143.55,430.67,1,1
1709,goal_18,exito,1142,427,1569,287.13,143.9,431.03,1,1
1710,goal_18,exito,1142,406,1548,287.11,149.4,436.51,1,1
1711,goal_18,exito,1142,438,1580,287.12,143.34,430.45,1,1
1712,goal_18,exito,1141,405,1546,286.82,149.35,436.17,1,1
1713,goal_18,exito,1142,427,1569,287.14,143.95,431.09,1,1
1714,goal_18,exito,1142,427,1569,287.16,143.93,431.09,1,1
1715,goal_18,exito,1142,405,1547,287.14,149.25,436.39,1,1
1716,goal_18,exito,1142,403,1545,287.19,149.62,436.81,1,1
1717,goal_18,exito,1142,439,1581,287.16,143.26,430.42,1,1
1718,goal_18,exito,1142,403,1545,287.12,149.53,436.65,1,1
1719,goal_18,exito,1142,433,1575,287.15,143.51,430.66,1,1
1720,goal_18,exito,1142,403,1545,287.14,149.54,436.68,1,1
1721,goal_18,exito,1141,403,1544,286.83,149.48,436.31,1,1
1722,goal_18,exito,1142,439,1581,287.15,143.23,430.39,1,1
1723,goal_18,exito,1142,441,1583,287.14,143.26,430.39,1,1
1724,goal_18,exito,1142,403,1545,287.17,149.55,436.71,1,1
1725,goal_18,exito,1142,443,1585,287.08,143.25,430.33,1,1
1726,goal_18,exito,1142,405,1547,287.1,149.3,436.4,1,1
1727,goal_18,exito,1142,441,1583,287.18,143.34,430.53,1,1
1728,goal_18,exito,1142,406,1548,287.08,149.36,436.44,1,1
1729,goal_18,exito,1141,435,1576,286.82,143.41,430.23,1,1
1730,goal_18,exito,1142,404,1546,287.09,149.52,436.62,1,1
1731,goal_18,exito,1142,405,1547,287.15,149.17,436.32,1,1
1732,goal_18,exito,1142,404,1546,287.11,149.41,436.53,1,1
1733,goal_18,exito,1142,423,1565,287.17,144.15,431.32,1,1
1734,goal_18,exito,1142,405,1547,287.18,149.42,436.6,1,1
1735,goal_18,exito,1142,425,1567,287.07,144.03,431.09,1,1
1736,goal_18,exito,1142,405,1547,287.16,149.44,436.6,1,1
1737,goal_18,exito,1142,403,1545,287.11,149.63,436.74,1,1
1738,goal_18,exito,1142,403,1545,287.15,149.7,436.85,1,1
1739,goal_18,exito,1142,433,1575,287.11,143.55,430.66,1,1
1740,goal_18,exito,1142,404,1546,287.14,149.51,436.66,1,1
1741,goal_18,exito,1142,406,1548,287.18,149.35,436.53,1,1
1742,goal_18,exito,1142,439,1581,287.14,143.25,430.39,1,1
1743,goal_18,exito,1142,421,1563,287.14,144.54,431.69,1,1
1744,goal_18,exito,1142,431,1573,287.11,143.67,430.79,1,1
1745,goal_18,exito,1142,403,1545,287.17,149.63,436.8,1,1
1746,goal_18,exito,1142,403,1545,287.15,149.69,436.84,1,1
1747,goal_18,exito,1142,406,1548,287.07,149.38,436.45,1,1
1748,goal_18,exito,1142,433,1575,287.15,143.48,430.64,1,1
1749,goal_18,exito,1142,426,1568,287.15,144.03,431.18,1,1
1750,goal_18,exito,1142,405,1547,287.09,149.49,436.58,1,1
1751,goal_18,exito,1142,428,1570,287.09,143.79,430.88,1,1
1752,goal_18,exito,1142,406,1548,287.13,149.39,436.52,1,1
1753,goal_18,exito,1142,405,1547,287.01,149.47,436.48,1,1
1754,goal_18,exito,1142,403,1545,287.16,149.8,436.95,1,1
1755,goal_18,exito,1142,404,1546,287.12,149.41,436.53,1,1
1756,goal_18,exito,1142,405,1547,287.12,149.43,436.55,1,1
1757,goal_18,exito,1142,431,1573,287.2,143.71,430.92,1,1
1758,goal_18,exito,1142,439,1581,287.07,143.24,430.31,1,1
1759,goal_18,exito,1142,430,1572,287.16,143.8,430.95,1,1
1760,goal_18,exito,1142,405,1547,287.07,149.5,436.57,1,1
1761,goal_18,exito,1142,409,1551,287.16,145.56,432.73,1,1
1762,goal_18,exito,1142,405,1547,287.14,149.35,436.48,1,1
1763,goal_18,exito,1142,403,1545,287.12,149.91,437.03,1,1
1764,goal_18,exito,1142,403,1545,287.06,149.55,436.61,1,1
1765,goal_18,exito,1142,435,1577,287.15,143.41,430.56,1,1
1766,goal_18,exito,1142,406,1548,287.08,149.21,436.29,1,1
1767,goal_18,exito,1141,406,1547,286.82,149.35,436.18,1,1
1768,goal_18,exito,1142,406,1548,287.17,149.4,436.56,1,1
1769,goal_18,exito,1142,405,1547,287.14,149.38,436.52,1,1
1770,goal_18,exito,1142,435,1577,287.12,143.41,430.53,1,1
1771,goal_18,exito,1142,403,1545,287.13,149.54,436.67,1,1
1772,goal_18,exito,1142,433,1575,287.15,143.48,430.64,1,1
1773,goal_18,exito,1142,443,1585,287.12,143.26,430.38,1,1
1774,goal_18,exito,1142,403,1545,287.25,149.84,437.09,1,1
1775,goal_18,exito,1142,441,1583,287.15,143.21,430.37,1,1
1776,goal_18,exito,1141,403,1544,286.87,149.56,436.42,1,1
1777,goal_18,exito,1142,405,1547,287.19,149.51,436.69,1,1
1778,goal_18,exito,1142,405,1547,287.09,149.36,436.45,1,1
1779,goal_18,exito,1142,443,1585,287.16,143.11,430.27,1,1
1780,goal_18,exito,1142,403,1545,287.03,149.55,436.58,1,1
1781,goal_18,exito,1142,403,1545,287.15,149.56,436.71,1,1
1782,goal_18,exito,1142,405,1547,287.09,149.47,436.56,1,1
1783,goal_18,exito,1142,438,1580,287.21,143.33,430.54,1,1
1784,goal_18,exito,1142,438,1580,287.17,143.26,430.43,1,1
1785,goal_18,exito,1142,405,1547,287.03,149.37,436.39,1,1
1786,goal_18,exito,1142,404,1546,287.19,149.65,436.85,1,1
1787,goal_18,exito,1142,439,1581,287.15,143.28,430.43,1,1
1788,goal_18,exito,1141,425,1566,286.83,144.12,430.95,1,1
1789,goal_18,exito,1142,403,1545,287.14,149.54,436.68,1,1
1790,goal_18,exito,1142,424,1566,287.07,144.25,431.31,1,1
1791,goal_18,exito,1142,405,1547,287.14,149.44,436.58,1,1
1792,goal_18,exito,1142,405,1547,287.02,149.38,436.4,1,1
1793,goal_18,exito,1142,431,1573,287.19,143.67,430.86,1,1
1794,goal_18,exito,1142,423,1565,287.06,144.29,431.35,1,1
1795,goal_18,exito,1142,405,1547,287.15,149.18,436.32,1,1
1796,goal_18,exito,1141,405,1546,286.83,149.16,435.99,1,1
1797,goal_18,exito,1142,405,1547,287.11,149.37,436.48,1,1
1798,goal_18,exito,1142,442,1584,287.1,143.24,430.34,1,1
1799,goal_18,exito,1142,403,1545,287.11,149.62,436.74,1,1
1800,goal_18,exito,1142,403,1545,287.08,149.47,436.55,1,1
1801,goal_19,exito,1333,431,1764,315.24,143.69,458.93,1,1
1802,goal_19,exito,1333,438,1771,315.16,143.35,458.51,1,1
1803,goal_19,exito,1333,406,1739,315.23,149.37,464.6,1,1
1804,goal_19,exito,1333,437,1770,315.15,143.29,458.44,1,1
1805,goal_19,exito,1333,403,1736,315.24,150.16,465.39,1,1
1806,goal_19,exito,1333,432,1765,315.21,143.5,458.71,1,1
1807,goal_19,exito,1333,441,1774,315.11,143.22,458.33,1,1
1808,goal_19,exito,1333,443,1776,315.11,143.12,458.23,1,1
1809,goal_19,exito,1333,405,1738,315.19,149.25,464.44,1,1
1810,goal_19,exito,1333,406,1739,315.23,149.46,464.69,1,1
1811,goal_19,exito,1333,432,1765,315.22,143.49,458.71,1,1
1812,goal_19,exito,1333,439,1772,315.23,143.23,458.45,1,1
1813,goal_19,exito,1333,444,1777,315.16,143.21,458.37,1,1
1814,goal_19,exito,1333,403,1736,315.22,149.47,464.69,1,1
1815,goal_19,exito,1331,406,1737,314.94,149.36,464.31,1,1
1816,goal_19,exito,1333,428,1761,315.22,143.77,458.99,1,1
1817,goal_19,exito,1333,405,1738,315.25,149.36,464.61,1,1
1818,goal_19,exito,1333,404,1737,315.12,149.66,464.78,1,1
1819,goal_19,exito,1333,403,1736,315.21,149.55,464.76,1,1
1820,goal_19,exito,1333,406,1739,315.17,149.39,464.56,1,1
1821,goal_19,exito,1333,442,1775,315.12,143.25,458.37,1,1
1822,goal_19,exito,1333,435,1768,315.23,143.34,458.57,1,1
1823,goal_19,exito,1333,403,1736,315.23,150.07,465.29,1,1
1824,goal_19,exito,1333,405,1738,315.15,149.64,464.79,1,1
1825,goal_19,exito,1333,406,1739,315.21,149.21,464.41,1,1
1826,goal_19,exito,1333,403,1736,315.15,149.55,464.71,1,1
1827,goal_19,exito,1333,404,1737,315.11,149.41,464.53,1,1
1828,goal_19,exito,1333,405,1738,315.19,149.43,464.63,1,1
1829,goal_19,exito,1333,431,1764,315.15,143.73,458.88,1,1
1830,goal_19,exito,1333,437,1770,315.27,143.36,458.63,1,1
1831,goal_19,exito,1333,429,1762,315.28,143.73,459.01,1,1
1832,goal_19,exito,1333,442,1775,315.26,143.21,458.47,1,1
1833,goal_19,exito,1333,403,1736,315.21,149.86,465.07,1,1
1834,goal_19,exito,1333,405,1738,315.27,149.36,464.63,1,1
1835,goal_19,exito,1333,441,1774,315.18,143.18,458.35,1,1
1836,goal_19,exito,1333,440,1773,315.12,143.25,458.37,1,1
1837,goal_19,exito,1333,440,1773,315.1,143.23,458.34,1,1
1838,goal_19,exito,1333,405,1738,315.13,149.24,464.37,1,1
1839,goal_19,exito,1333,441,1774,315.11,143.2,458.32,1,1
1840,goal_19,exito,1333,424,1757,315.2,144.28,459.48,1,1
1841,goal_19,exito,1333,403,1736,315.27,149.71,464.98,1,1
1842,goal_19,exito,1333,442,1775,315.23,143.22,458.46,1,1
1843,goal_19,exito,1333,423,1756,315.19,144.22,459.41,1,1
1844,goal_19,exito,1333,405,1738,315.19,149.64,464.83,1,1
1845,goal_19,exito,1333,435,1768,315.17,143.33,458.5,1,1
1846,goal_19,exito,1333,432,1765,315.23,143.53,458.76,1,1
1847,goal_19,exito,1333,403,1736,315.18,149.63,464.81,1,1
1848,goal_19,exito,1333,436,1769,315.11,143.31,458.42,1,1
1849,goal_19,exito,1333,405,1738,315.25,149.35,464.6,1,1
1850,goal_19,exito,1333,441,1774,315.27,143.27,458.54,1,1
1851,goal_19,exito,1331,406,1737,314.94,149.26,464.2,1,1
1852,goal_19,exito,1333,442,1775,315.16,143.11,458.27,1,1
1853,goal_19,exito,1333,405,1738,315.2,149.49,464.69,1,1
1854,goal_19,exito,1331,442,1773,314.97,143.26,458.23,1,1
1855,goal_19,exito,1333,431,1764,315.15,143.7,458.85,1,1
1856,goal_19,exito,1333,404,1737,315.26,149.47,464.73,1,1
1857,goal_19,exito,1333,445,1778,315.29,143.21,458.5,1,1
1858,goal_19,exito,1333,405,1738,315.16,149.5,464.66,1,1
1859,goal_19,exito,1333,405,1738,315.22,149.16,464.39,1,1
1860,goal_19,exito,1333,439,1772,315.2,143.18,458.38,1,1
1861,goal_19,exito,1333,403,1736,315.2,149.61,464.81,1,1
1862,goal_19,exito,1333,406,1739,315.18,149.37,464.55,1,1
1863,goal_19,exito,1333,436,1769,315.11,143.38,458.49,1,1
1864,goal_19,exito,1333,432,1765,315.2,143.5,458.7,1,1
1865,goal_19,exito,1333,406,1739,315.16,149.39,464.55,1,1
1866,goal_19,exito,1333,405,1738,315.27,149.36,464.63,1,1
1867,goal_19,exito,1333,425,1758,315.28,144.03,459.31,1,1
1868,goal_19,exito,1333,441,1774,315.16,143.23,458.39,1,1
1869,goal_19,exito,1333,439,1772,315.15,143.19,458.34,1,1
1870,goal_19,exito,1333,435,1768,315.1,143.44,458.54,1,1
1871,goal_19,exito,1333,405,1738,315.2,149.64,464.84,1,1
1872,goal_19,exito,1331,428,1759,314.95,143.88,458.84,1,1
1873,goal_19,exito,1333,406,1739,315.18,149.2,464.39,1,1
1874,goal_19,exito,1333,403,1736,315.15,149.85,464.99,1,1
1875,goal_19,exito,1333,419,1752,315.15,144.71,459.85,1,1
1876,goal_19,exito,1333,442,1775,315.28,143.13,458.4,1,1
1877,goal_19,exito,1333,442,1775,315.23,143.25,458.48,1,1
1878,goal_19,exito,1333,444,1777,315.18,143.03,458.21,1,1
1879,goal_19,exito,1333,437,1770,315.23,143.2,458.43,1,1
1880,goal_19,exito,1333,403,1736,315.22,149.93,465.15,1,1
1881,goal_19,exito,1331,403,1734,314.97,149.71,464.68,1,1
1882,goal_19,exito,1333,405,1738,315.24,149.64,464.88,1,1
1883,goal_19,exito,1331,405,1736,314.94,149.23,464.17,1,1
1884,goal_19,exito,1333,405,1738,315.26,149.41,464.67,1,1
1885,goal_19,exito,1333,405,1738,315.26,149.24,464.5,1,1
1886,goal_19,exito,1333,403,1736,315.26,149.54,464.8,1,1
1887,goal_19,exito,1331,424,1755,315.0,144.18,459.17,1,1
1888,goal_19,exito,1333,405,1738,315.26,149.41,464.66,1,1
1889,goal_19,exito,1333,431,1764,315.27,143.73,459.0,1,1
1890,goal_19,exito,1333,406,1739,315.19,149.44,464.63,1,1
1891,goal_19,exito,1333,403,1736,315.15,149.47,464.62,1,1
1892,goal_19,exito,1333,440,1773,315.18,143.27,458.45,1,1
1893,goal_19,exito,1333,404,1737,315.12,149.66,464.78,1,1
1894,goal_19,exito,1333,403,1736,315.27,149.76,465.03,1,1
1895,goal_19,exito,1333,434,1767,315.14,143.35,458.5,1,1
1896,goal_19,exito,1333,403,1736,315.26,149.63,464.89,1,1
1897,goal_19,exito,1333,426,1759,315.27,144.01,459.29,1,1
1898,goal_19,exito,1333,404,1737,315.28,149.63,464.9,1,1
1899,goal_19,exito,1333,439,1772,315.22,143.19,458.41,1,1
1900,goal_19,exito,1333,442,1775,315.28,143.23,458.51,1,1
1901,goal_20,exito,1493,403,1896,337.32,149.48,486.8,1,1
1902,goal_20,exito,1493,403,1896,337.3,149.48,486.77,1,1
1903,goal_20,exito,1493,405,1898,337.35,149.2,486.55,1,1
1904,goal_20,exito,1492,441,1933,337.03,143.28,480.31,1,1
1905,goal_20,exito,1493,405,1898,337.28,149.36,486.63,1,1
1906,goal_20,exito,1493,405,1898,337.3,149.42,486.72,1,1
1907,goal_20,exito,1492,433,1925,337.02,143.51,480.53,1,1
1908,goal_20,exito,1493,440,1933,337.29,143.18,480.47,1,1
1909,goal_20,exito,1493,429,1922,337.29,143.7,480.99,1,1
1910,goal_20,exito,1494,439,1933,337.38,143.15,480.53,1,1
1911,goal_20,exito,1493,440,1933,337.27,143.06,480.34,1,1
1912,goal_20,exito,1493,403,1896,337.33,149.62,486.94,1,1
1913,goal_20,exito,1493,405,1898,337.28,149.34,486.62,1,1
1914,goal_20,exito,1493,441,1934,337.36,143.23,480.59,1,1
1915,goal_20,exito,1492,428,1920,337.03,143.73,480.76,1,1
1916,goal_20,exito,1493,433,1926,337.3,143.5,480.8,1,1
1917,goal_20,exito,1493,404,1897,337.42,149.41,486.83,1,1
1918,goal_20,exito,1493,441,1934,337.3,143.3,480.6,1,1
1919,goal_20,exito,1493,441,1934,337.29,143.14,480.43,1,1
1920,goal_20,exito,1493,427,1920,337.3,143.9,481.2,1,1
1921,goal_20,exito,1493,405,1898,337.31,149.48,486.79,1,1
1922,goal_20,exito,1492,403,1895,337.08,149.62,486.7,1,1
1923,goal_20,exito,1493,404,1897,337.35,149.23,486.57,1,1
1924,goal_20,exito,1493,405,1898,337.31,149.38,486.68,1,1
1925,goal_20,exito,1492,431,1923,337.03,143.55,480.58,1,1
1926,goal_20,exito,1493,406,1899,337.31,149.3,486.61,1,1
1927,goal_20,exito,1493,441,1934,337.27,143.29,480.57,1,1
1928,goal_20,exito,1493,403,1896,337.29,149.48,486.76,1,1
1929,goal_20,exito,1493,434,1927,337.28,143.37,480.64,1,1
1930,goal_20,exito,1492,440,1932,337.07,143.09,480.16,1,1
1931,goal_20,exito,1493,431,1924,337.32,143.54,480.86,1,1
1932,goal_20,exito,1493,403,1896,337.3,149.62,486.92,1,1
1933,goal_20,exito,1493,427,1920,337.29,143.96,481.25,1,1
1934,goal_20,exito,1493,405,1898,337.3,149.3,486.6,1,1
1935,goal_20,exito,1493,404,1897,337.32,149.23,486.55,1,1
1936,goal_20,exito,1493,404,1897,337.3,149.46,486.76,1,1
1937,goal_20,exito,1493,404,1897,337.35,149.73,487.08,1,1
1938,goal_20,exito,1493,431,1924,337.41,143.55,480.95,1,1
1939,goal_20,exito,1493,436,1929,337.3,143.45,480.75,1,1
1940,goal_20,exito,1493,428,1921,337.28,143.72,481.0,1,1
1941,goal_20,exito,1492,433,1925,337.07,143.47,480.54,1,1
1942,goal_20,exito,1493,427,1920,337.3,143.82,481.12,1,1
1943,goal_20,exito,1493,428,1921,337.27,143.85,481.12,1,1
1944,goal_20,exito,1493,403,1896,337.41,149.55,486.95,1,1
1945,goal_20,exito,1493,403,1896,337.29,149.71,487.0,1,1
1946,goal_20,exito,1493,437,1930,337.35,143.34,480.69,1,1
1947,goal_20,exito,1493,403,1896,337.33,150.0,487.32,1,1
1948,goal_20,exito,1493,437,1930,337.3,143.37,480.67,1,1
1949,goal_20,exito,1493,405,1898,337.3,149.36,486.66,1,1
1950,goal_20,exito,1492,441,1933,337.03,143.2,480.22,1,1
1951,goal_20,exito,1493,435,1928,337.31,143.47,480.78,1,1
1952,goal_20,exito,1493,403,1896,337.27,149.55,486.83,1,1
1953,goal_20,exito,1493,404,1897,337.28,149.58,486.86,1,1
1954,goal_20,exito,1493,404,1897,337.3,149.25,486.55,1,1
1955,goal_20,exito,1493,405,1898,337.29,149.27,486.56,1,1
1956,goal_20,exito,1493,430,1923,337.32,143.74,481.06,1,1
1957,goal_20,exito,1492,405,1897,337.03,149.44,486.46,1,1
1958,goal_20,exito,1493,404,1897,337.3,149.23,486.52,1,1
1959,goal_20,exito,1492,440,1932,337.07,143.31,480.38,1,1
1960,goal_20,exito,1493,404,1897,337.34,149.25,486.59,1,1
1961,goal_20,exito,1493,441,1934,337.3,143.14,480.45,1,1
1962,goal_20,exito,1493,404,1897,337.3,149.59,486.89,1,1
1963,goal_20,exito,1493,431,1924,337.3,143.73,481.03,1,1
1964,goal_20,exito,1493,404,1897,337.33,149.41,486.74,1,1
1965,goal_20,exito,1493,403,1896,337.27,149.56,486.83,1,1
1966,goal_20,exito,1493,405,1898,337.29,149.63,486.92,1,1
1967,goal_20,exito,1493,403,1896,337.28,149.62,486.9,1,1
1968,goal_20,exito,1493,406,1899,337.35,149.44,486.78,1,1
1969,goal_20,exito,1493,425,1918,337.32,144.14,481.45,1,1
1970,goal_20,exito,1492,442,1934,337.06,143.28,480.34,1,1
1971,goal_20,exito,1493,425,1918,337.35,144.0,481.35,1,1
1972,goal_20,exito,1492,405,1897,337.07,149.29,486.35,1,1
1973,goal_20,exito,1493,441,1934,337.32,143.18,480.5,1,1
1974,goal_20,exito,1492,405,1897,337.07,149.41,486.48,1,1
1975,goal_20,exito,1493,405,1898,337.32,149.42,486.74,1,1
1976,goal_20,exito,1493,440,1933,337.29,143.24,480.54,1,1
1977,goal_20,exito,1493,422,1915,337.31,144.23,481.54,1,1
1978,goal_20,exito,1493,405,1898,337.37,149.2,486.57,1,1
1979,goal_20,exito,1493,404,1897,337.3,149.16,486.45,1,1
1980,goal_20,exito,1493,442,1935,337.4,143.27,480.67,1,1
1981,goal_20,exito,1493,405,1898,337.3,149.36,486.65,1,1
1982,goal_20,exito,1493,405,1898,337.31,149.47,486.78,1,1
1983,goal_20,exito,1492,428,1920,337.05,143.8,480.85,1,1
1984,goal_20,exito,1493,442,1935,337.33,143.27,480.6,1,1
1985,goal_20,exito,1493,403,1896,337.31,149.54,486.85,1,1
1986,goal_20,exito,1493,404,1897,337.3,149.22,486.52,1,1
1987,goal_20,exito,1493,441,1934,337.28,143.27,480.55,1,1
1988,goal_20,exito,1493,405,1898,337.3,149.3,486.6,1,1
1989,goal_20,exito,1493,438,1931,337.33,143.29,480.62,1,1
1990,goal_20,exito,1492,403,1895,337.07,149.63,486.7,1,1
1991,goal_20,exito,1493,404,1897,337.35,149.24,486.59,1,1
1992,goal_20,exito,1493,404,1897,337.33,149.24,486.56,1,1
1993,goal_20,exito,1493,404,1897,337.31,149.25,486.56,1,1
1994,goal_20,exito,1493,403,1896,337.29,149.55,486.84,1,1
1995,goal_20,exito,1493,421,1914,337.32,144.42,481.74,1,1
1996,goal_20,exito,1493,438,1931,337.29,143.3,480.59,1,1
1997,goal_20,exito,1493,405,1898,337.27,149.47,486.73,1,1
1998,goal_20,exito,1493,404,1897,337.31,149.22,486.54,1,1
1999,goal_20,exito,1494,404,1898,337.37,149.31,486.68,1,1
2000,goal_20,exito,1492,405,1897,337.07,149.3,486.38,1,1
2001,goal_21,exito,1727,406,2133,359.57,149.32,508.89,1,1
2002,goal_21,exito,1729,406,2135,360.09,149.32,509.41,1,1
2003,goal_21,exito,1728,440,2168,359.92,143.42,503.34,1,1
2004,goal_21,exito,1727,433,2160,359.67,143.53,503.2,1,1
2005,goal_21,exito,1728,406,2134,359.86,149.3,509.16,1,1
2006,goal_21,exito,1729,440,2169,360.16,143.23,503.4,1,1
2007,goal_21,exito,1727,441,2168,359.52,143.41,502.94,1,1
2008,goal_21,exito,1728,426,2154,359.86,143.87,503.73,1,1
